product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/campus-jenny-walking-shoes-women/p/itm1472d5547d4fd?pid=SHOGFD5YKXZHG7GX&lid=LSTSHOGFD5YKXZHG7GXV94P9T&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_303&otracker=search&otracker1=search&fm=Search&iid=e82abd07-2088-4b68-bbcb-a7870115a69c.SHOGFD5YKXZHG7GX.SEARCH&ppt=sp&ppn=sp&ssid=aabarnzbq80000001735941957040&qH=32e27b1148959538,JENNY Walking Shoes For Women,CAMPUS,999,0.05,4.1,516
https://www.flipkart.com/sparx-sl-230-running-shoes-women/p/itm66ef2713adf51?pid=SHOGQ328VTTYZHF4&lid=LSTSHOGQ328VTTYZHF4ITUOEW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_307&otracker=search&otracker1=search&fm=Search&iid=e82abd07-2088-4b68-bbcb-a7870115a69c.SHOGQ328VTTYZHF4.SEARCH&ppt=sp&ppn=sp&ssid=aabarnzbq80000001735941957040&qH=32e27b1148959538,SL 230 Running Shoes For Women,Sparx,1119,0.3,4.2,51
https://www.flipkart.com/prekanzo-premium-stylish-comfortable-casual-shoe-girls-womens-training-gym-shoes-women/p/itmdc2d426dd04fe?pid=SHOGT8CGGKWGF8AE&lid=LSTSHOGT8CGGKWGF8AE2JGTR1&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_311&otracker=search&otracker1=search&fm=Search&iid=e82abd07-2088-4b68-bbcb-a7870115a69c.SHOGT8CGGKWGF8AE.SEARCH&ppt=sp&ppn=sp&ssid=aabarnzbq80000001735941957040&qH=32e27b1148959538,Premium Stylish Comfortable Casual Shoe for Girls and Womens Trai...more,PREKANZO,449,0.55,4.1,245
https://www.flipkart.com/deals4you-sneakers-women/p/itm8ec70ca798a2f?pid=SHOGF8RF6RTZWYMA&lid=LSTSHOGF8RF6RTZWYMAIMBRFB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_312&otracker=search&otracker1=search&fm=Search&iid=e82abd07-2088-4b68-bbcb-a7870115a69c.SHOGF8RF6RTZWYMA.SEARCH&ppt=sp&ppn=sp&ssid=aabarnzbq80000001735941957040&qH=32e27b1148959538,Sneakers For Women,Deals4you,375,0.62,3.9,4757
https://www.flipkart.com/doctor-extra-soft-memory-foam-walking-gym-training-running-flexible-comfortable-shoes-d-1004-walking-women/p/itmb05f6a064b30d?pid=SHOGYKPFTCPZGDPF&lid=LSTSHOGYKPFTCPZGDPFKCJTNB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_314&otracker=search&otracker1=search&fm=Search&iid=e82abd07-2088-4b68-bbcb-a7870115a69c.SHOGYKPFTCPZGDPF.SEARCH&ppt=sp&ppn=sp&ssid=aabarnzbq80000001735941957040&qH=32e27b1148959538,"Memory Foam Walking,Gym,Training,Running,Flexible,Comfortable Sho...more",DOCTOR EXTRA SOFT,990,0.5,3.9,1975
https://www.flipkart.com/campus-camp-fleek-walking-shoes-women/p/itma46c29645b220?pid=SHOGHXKDBVHF5T8W&lid=LSTSHOGHXKDBVHF5T8WONGIFW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_319&otracker=search&otracker1=search&fm=Search&iid=e82abd07-2088-4b68-bbcb-a7870115a69c.SHOGHXKDBVHF5T8W.SEARCH&ppt=sp&ppn=sp&ssid=aabarnzbq80000001735941957040&qH=32e27b1148959538,CAMP-FLEEK Walking Shoes For Women,CAMPUS,742,0.43,4.1,2479
https://www.flipkart.com/bersache-premium-sports-gym-trending-stylish-running-shoes-walking-women/p/itmbff30f0c0f356?pid=SHOHFK4BAFMRZ4MJ&lid=LSTSHOHFK4BAFMRZ4MJB8PEBS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_320&otracker=search&otracker1=search&fm=Search&iid=e82abd07-2088-4b68-bbcb-a7870115a69c.SHOHFK4BAFMRZ4MJ.SEARCH&ppt=sp&ppn=sp&ssid=aabarnzbq80000001735941957040&qH=32e27b1148959538,"Bersache Premium Sports ,Gym, Trending Stylish Running Shoes Walk...more",BERSACHE,404,0.8,3.8,2959
https://www.flipkart.com/bersache-premium-sports-gym-trending-stylish-running-shoes-women/p/itm6b05875c10b47?pid=SHOHYP7HJB8RAX9Z&lid=LSTSHOHYP7HJB8RAX9ZKJP8ML&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_322&otracker=search&otracker1=search&fm=Search&iid=fc440851-1b8b-4c53-9d27-dde14dc95f38.SHOHYP7HJB8RAX9Z.SEARCH&ppt=sp&ppn=sp&ssid=skztmsv6og0000001735941958329&qH=32e27b1148959538,"Bersache Premium Sports ,Gym, Trending Stylish Running Shoes Runn...more",BERSACHE,629,0.87,3.9,1195
https://www.flipkart.com/hrx-hrithik-roshan-hrx-060-09-running-shoes-women/p/itm78071a691253e?pid=SHOGURYTDEYRY4YA&lid=LSTSHOGURYTDEYRY4YAHVR1Z2&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_323&otracker=search&otracker1=search&fm=Search&iid=fc440851-1b8b-4c53-9d27-dde14dc95f38.SHOGURYTDEYRY4YA.SEARCH&ppt=sp&ppn=sp&ssid=skztmsv6og0000001735941958329&qH=32e27b1148959538,060 09 Running Shoes For Women,HRX by Hrithik Roshan,1098,0.63,3.9,1249
https://www.flipkart.com/doctor-extra-soft-memory-foam-walking-gym-training-running-flexible-comfortable-shoes-d-1004-walking-women/p/itm95c0b4fdbca26?pid=SHOGYKPYYZPETS3F&lid=LSTSHOGYKPYYZPETS3FXG9MQN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_328&otracker=search&otracker1=search&fm=Search&iid=fc440851-1b8b-4c53-9d27-dde14dc95f38.SHOGYKPYYZPETS3F.SEARCH&ppt=sp&ppn=sp&ssid=skztmsv6og0000001735941958329&qH=32e27b1148959538,"Memory Foam Walking,Gym,Training,Running,Flexible,Comfortable Sho...more",DOCTOR EXTRA SOFT,999,0.5,4.3,1975
https://www.flipkart.com/bersache-premium-sports-gym-trending-stylish-running-shoes-walking-women/p/itmaca5257e1f37d?pid=SHOHFK4BK6WGZUPB&lid=LSTSHOHFK4BK6WGZUPBCYUIFZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_330&otracker=search&otracker1=search&fm=Search&iid=fc440851-1b8b-4c53-9d27-dde14dc95f38.SHOHFK4BK6WGZUPB.SEARCH&ppt=sp&ppn=sp&ssid=skztmsv6og0000001735941958329&qH=32e27b1148959538,"Bersache Premium Sports ,Gym, Trending Stylish Running Shoes Walk...more",BERSACHE,418,0.79,3.8,2955
https://www.flipkart.com/rowlans-running-shoes-women/p/itmfb805f8b313f7?pid=SHOGDVYHRXGYEMZR&lid=LSTSHOGDVYHRXGYEMZRUWM3X6&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_332&otracker=search&otracker1=search&fm=Search&iid=fc440851-1b8b-4c53-9d27-dde14dc95f38.SHOGDVYHRXGYEMZR.SEARCH&ppt=sp&ppn=sp&ssid=skztmsv6og0000001735941958329&qH=32e27b1148959538,"comfortable,durable,sport shoe,snerakers,walking & gym Running Sh...more",Rowlans,381,0.78,3.9,23441
https://www.flipkart.com/amico-stylish-sneakers-women/p/itme6106bbfe8b7f?pid=SHOG74H2W53JJQSB&lid=LSTSHOG74H2W53JJQSBP6H06T&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_337&otracker=search&otracker1=search&fm=Search&iid=fc440851-1b8b-4c53-9d27-dde14dc95f38.SHOG74H2W53JJQSB.SEARCH&ppt=sp&ppn=sp&ssid=skztmsv6og0000001735941958329&qH=32e27b1148959538,Stylish Sneakers For Women,AMICO,458,0.54,3.8,983
https://www.flipkart.com/nike-city-trainer-3-s-training-gym-shoes-women/p/itmc3a7c867bd0e9?pid=SHOFYFTZM3GEWEKQ&lid=LSTSHOFYFTZM3GEWEKQ3THOUU&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_350&otracker=search&otracker1=search&fm=Search&iid=fc440851-1b8b-4c53-9d27-dde14dc95f38.SHOFYFTZM3GEWEKQ.SEARCH&ppt=sp&ppn=sp&ssid=skztmsv6og0000001735941958329&qH=32e27b1148959538,City Trainer 3 's Training & Gym Shoes For Women,NIKE,2619,0.48,3.7,15
https://www.flipkart.com/sparx-sl-168-walking-shoes-women/p/itm588416aa0d30f?pid=SHOGEUJZZYBE93JM&lid=LSTSHOGEUJZZYBE93JMOT4QRI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_352&otracker=search&otracker1=search&fm=Search&iid=fc440851-1b8b-4c53-9d27-dde14dc95f38.SHOGEUJZZYBE93JM.SEARCH&ppt=sp&ppn=sp&ssid=skztmsv6og0000001735941958329&qH=32e27b1148959538,SL 168 Walking Shoes For Women,Sparx,899,0.1,3.6,20
https://www.flipkart.com/skechers-flex-appeal-4-0-vivid-spirit-running-shoes-women/p/itmce55dbf9331ca?pid=SHOGFHWZ7XZVM9YX&lid=LSTSHOGFHWZ7XZVM9YXRR9GYH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_353&otracker=search&otracker1=search&fm=Search&iid=fc440851-1b8b-4c53-9d27-dde14dc95f38.SHOGFHWZ7XZVM9YX.SEARCH&ppt=sp&ppn=sp&ssid=skztmsv6og0000001735941958329&qH=32e27b1148959538,FLEX APPEAL 4.0-VIVID SPIRIT Running Shoes For Women,Skechers,2947,0.55,4.2,310
https://www.flipkart.com/asian-superfly-02-mint-sports-training-gym-walking-trendy-stylish-running-shoes-women/p/itm5e028ef75ae04?pid=SHOGHCHFQ72KZSVU&lid=LSTSHOGHCHFQ72KZSVUFJK5MW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_369&otracker=search&otracker1=search&fm=Search&iid=3f46c8ff-86f0-4aa1-9660-c7f6e90f480d.SHOGHCHFQ72KZSVU.SEARCH&ppt=sp&ppn=sp&ssid=xfoc43dum80000001735941959974&qH=32e27b1148959538,"Superfly-02 Mint ,Sports,Training,Gym,Walking,Trendy Stylish Runn...more",asian,915,0.54,4.1,2284
https://www.flipkart.com/birde-premium-socks-sports-shoes-women-walking/p/itm678cd20af9ca5?pid=SHOGJ66UNNCZRDSP&lid=LSTSHOGJ66UNNCZRDSPFKGWO6&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_373&otracker=search&otracker1=search&fm=Search&iid=3f46c8ff-86f0-4aa1-9660-c7f6e90f480d.SHOGJ66UNNCZRDSP.SEARCH&ppt=sp&ppn=sp&ssid=xfoc43dum80000001735941959974&qH=32e27b1148959538,Premium Lightweight Socks Sports Shoes For Women Walking Shoes Fo...more,Birde,364,0.64,3.8,890
https://www.flipkart.com/campus-lisa-n-walking-shoes-women/p/itm8017dd251cd0c?pid=SHOGASSKNYFRVT9Z&lid=LSTSHOGASSKNYFRVT9ZYUAUCL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_374&otracker=search&otracker1=search&fm=Search&iid=3f46c8ff-86f0-4aa1-9660-c7f6e90f480d.SHOGASSKNYFRVT9Z.SEARCH&ppt=sp&ppn=sp&ssid=xfoc43dum80000001735941959974&qH=32e27b1148959538,LISA Walking Shoes For Women,CAMPUS,879,0.2,4.2,10053
https://www.flipkart.com/skechers-skech-air-element-2-0-vivid-blush-walking-shoes-women/p/itm44e28bcd42a1b?pid=SHOGG35BZ5QG87YZ&lid=LSTSHOGG35BZ5QG87YZRPSIKL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_376&otracker=search&otracker1=search&fm=Search&iid=3f46c8ff-86f0-4aa1-9660-c7f6e90f480d.SHOGG35BZ5QG87YZ.SEARCH&ppt=sp&ppn=sp&ssid=xfoc43dum80000001735941959974&qH=32e27b1148959538,"SKECH-AIR ELEMENT 2.0-VIVID B Walking Shoes For Women (White, Ora...more",Skechers,3999,0.5,4.4,287
https://www.flipkart.com/campus-camp-callie-walking-shoes-women/p/itm1bba2f04b36d1?pid=SHOGG44YZCGYHBYK&lid=LSTSHOGG44YZCGYHBYKQR7JIG&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_378&otracker=search&otracker1=search&fm=Search&iid=3f46c8ff-86f0-4aa1-9660-c7f6e90f480d.SHOGG44YZCGYHBYK.SEARCH&ppt=sp&ppn=sp&ssid=xfoc43dum80000001735941959974&qH=32e27b1148959538,CAMP CALLIE Walking Shoes For Women,CAMPUS,749,0.25,4.1,49
https://www.flipkart.com/sparx-sl-194-running-shoes-women/p/itmc0496153ec864?pid=SHOGDGFTRUHP2WNF&lid=LSTSHOGDGFTRUHP2WNFPJB2NB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_383&otracker=search&otracker1=search&fm=Search&iid=3f46c8ff-86f0-4aa1-9660-c7f6e90f480d.SHOGDGFTRUHP2WNF.SEARCH&ppt=sp&ppn=sp&ssid=xfoc43dum80000001735941959974&qH=32e27b1148959538,SL 194 Running Shoes For Women,Sparx,769,0.3,4.2,10305
https://www.flipkart.com/skechers-go-walk-stretch-fit-running-shoes-women/p/itma191a9c9dff78?pid=SHOGJFFSHNAZVK76&lid=LSTSHOGJFFSHNAZVK764QVDFL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_385&otracker=search&otracker1=search&fm=Search&iid=3f46c8ff-86f0-4aa1-9660-c7f6e90f480d.SHOGJFFSHNAZVK76.SEARCH&ppt=sp&ppn=sp&ssid=xfoc43dum80000001735941959974&qH=32e27b1148959538,Go Walk Stretch Fit Running Shoes For Women,Skechers,3401,0.55,4.5,339
https://www.flipkart.com/denill-girls-walking-shoes-outdoors-women/p/itm344769679b8d1?pid=SHOG6KRFAAYMHQX5&lid=LSTSHOG6KRFAAYMHQX5Q86IDC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_394&otracker=search&otracker1=search&fm=Search&iid=3f46c8ff-86f0-4aa1-9660-c7f6e90f480d.SHOG6KRFAAYMHQX5.SEARCH&ppt=sp&ppn=sp&ssid=xfoc43dum80000001735941959974&qH=32e27b1148959538,Girls Walking Shoes Outdoors For Women,Denill,547,0.73,4.1,2997
https://www.flipkart.com/reebok-walk-view-slip-walking-shoes-women/p/itmc4c0d2e01bb16?pid=SHOGX8PEXPY3ME6S&lid=LSTSHOGX8PEXPY3ME6S7LWDTZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_400&otracker=search&otracker1=search&fm=Search&iid=3f46c8ff-86f0-4aa1-9660-c7f6e90f480d.SHOGX8PEXPY3ME6S.SEARCH&ppt=sp&ppn=sp&ssid=xfoc43dum80000001735941959974&qH=32e27b1148959538,Walk View Slip Walking Shoes For Women,REEBOK,2137,0.57,4.2,104
https://www.flipkart.com/campus-camp-gabbie-women-s-sports-shoes-comfy-insole-durable-rubber-sole-lace-up-running-women/p/itm04abffa3c46b8?pid=SHOGMZGUXXXRXYWV&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_407&otracker=search&otracker1=search&fm=Search&iid=0f846797-6fd6-4b38-b4e8-a24340ba047c.SHOGMZGUXXXRXYWV.SEARCH&ppt=sp&ppn=sp&ssid=bwkse5x2fk0000001735941961314&qH=32e27b1148959538,CAMP GABBIE Women's Sports Shoes | Comfy Insole & Durable Rubber ...more,CAMPUS,1599,0.06,4.3,478
https://www.flipkart.com/roadster-women-black-casual-chunky-colourlocked-sneakers-shoes/p/itmea40bdc069f44?pid=SHOGXNFESQAP4MTT&lid=LSTSHOGXNFESQAP4MTTILDFUA&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_414&otracker=search&otracker1=search&fm=Search&iid=0f846797-6fd6-4b38-b4e8-a24340ba047c.SHOGXNFESQAP4MTT.SEARCH&ppt=sp&ppn=sp&ssid=bwkse5x2fk0000001735941961314&qH=32e27b1148959538,Women Black Casual Chunky Colourlocked Sneakers Shoes Sneakers Fo...more,Roadster,862,0.78,4.3,78
https://www.flipkart.com/bersache-premium-sports-gym-trending-stylish-running-shoes-walking-women/p/itmfe730c309396c?pid=SHOHFK4BPHHXQGGS&lid=LSTSHOHFK4BPHHXQGGSHD12CG&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_419&otracker=search&otracker1=search&fm=Search&iid=0f846797-6fd6-4b38-b4e8-a24340ba047c.SHOHFK4BPHHXQGGS.SEARCH&ppt=sp&ppn=sp&ssid=bwkse5x2fk0000001735941961314&qH=32e27b1148959538,"Bersache Premium Sports ,Gym, Trending Stylish Running Shoes Walk...more",BERSACHE,418,0.9,3.8,2955
https://www.flipkart.com/campus-hellen-running-shoes-women/p/itm34808bb747492?pid=SHOGASSNZJKBDZ3W&lid=LSTSHOGASSNZJKBDZ3WD4C5GY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_424&otracker=search&otracker1=search&fm=Search&iid=0f846797-6fd6-4b38-b4e8-a24340ba047c.SHOGASSNZJKBDZ3W.SEARCH&ppt=sp&ppn=sp&ssid=bwkse5x2fk0000001735941961314&qH=32e27b1148959538,HELLEN Running Shoes For Women,CAMPUS,949,0.37,4.2,4374
https://www.flipkart.com/sparx-sl-167-running-shoes-women/p/itm627410356f663?pid=SHOFWHYE5TZUZNPS&lid=LSTSHOFWHYE5TZUZNPSU0J1RI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_428&otracker=search&otracker1=search&fm=Search&iid=0f846797-6fd6-4b38-b4e8-a24340ba047c.SHOFWHYE5TZUZNPS.SEARCH&ppt=sp&ppn=sp&ssid=bwkse5x2fk0000001735941961314&qH=32e27b1148959538,SL 167 Running Shoes For Women,Sparx,879,0.2,4.3,28336
https://www.flipkart.com/hrx-hrithik-roshan-running-shoes-women/p/itmb969fc6521229?pid=SHOGY987HYHHJPWY&lid=LSTSHOGY987HYHHJPWYHNBOPT&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_432&otracker=search&otracker1=search&fm=Search&iid=0f846797-6fd6-4b38-b4e8-a24340ba047c.SHOGY987HYHHJPWY.SEARCH&ppt=sp&ppn=sp&ssid=bwkse5x2fk0000001735941961314&qH=32e27b1148959538,Walking Shoes For Women,HRX by Hrithik Roshan,949,0.76,4.1,5595
https://www.flipkart.com/skechers-skech-air-edge-bri-running-shoes-women/p/itm006ac054acab2?pid=SHOGHDF9NTDUAQTU&lid=LSTSHOGHDF9NTDUAQTURWQLS4&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_434&otracker=search&otracker1=search&fm=Search&iid=0f846797-6fd6-4b38-b4e8-a24340ba047c.SHOGHDF9NTDUAQTU.SEARCH&ppt=sp&ppn=sp&ssid=bwkse5x2fk0000001735941961314&qH=32e27b1148959538,SKECH-AIR EDGE - BRITE TIMES Running Shoes For Women,Skechers,3174,0.55,4.2,126
https://www.flipkart.com/sparx-sl-201-running-shoes-women/p/itmf24da5dda3d31?pid=SHOGCPSEUZFWMYTF&lid=LSTSHOGCPSEUZFWMYTFMRDNAF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_443&otracker=search&otracker1=search&fm=Search&iid=db77c713-fda5-4ae8-94fa-299f0e8d83ff.SHOGCPSEUZFWMYTF.SEARCH&ppt=sp&ppn=sp&ssid=hp37mfjnm80000001735941963174&qH=32e27b1148959538,SL 201 Running Shoes For Women,Sparx,734,0.3,4.2,2439
https://www.flipkart.com/campus-nigma-women-s-sports-shoes-enhanced-grip-nitrofly-tech-lace-up-running-women/p/itma804c49360b90?pid=SHOH7Y5EHK6H5DHA&lid=LSTSHOH7Y5EHK6H5DHAP2S39H&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_451&otracker=search&otracker1=search&fm=Search&iid=db77c713-fda5-4ae8-94fa-299f0e8d83ff.SHOH7Y5EHK6H5DHA.SEARCH&ppt=sp&ppn=sp&ssid=hp37mfjnm80000001735941963174&qH=32e27b1148959538,NIGMA Women's Sports Shoes | Enhanced Grip | NitroFly Tech| Lace-...more,CAMPUS,1199,0.4,4.4,693
https://www.flipkart.com/fila-training-gym-shoes-women/p/itm2cea6f8a1028b?pid=SHOGDV7HGHWATVUH&lid=LSTSHOGDV7HGHWATVUHWY5PVX&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_456&otracker=search&otracker1=search&fm=Search&iid=db77c713-fda5-4ae8-94fa-299f0e8d83ff.SHOGDV7HGHWATVUH.SEARCH&ppt=sp&ppn=sp&ssid=hp37mfjnm80000001735941963174&qH=32e27b1148959538,Training & Gym Shoes For Women,FILA,986,0.63,4.4,216
https://www.flipkart.com/footox-trendy-sports-running-shoes-women/p/itm03fe368c62fd3?pid=SHOH5GCY8N6RVRAY&lid=LSTSHOH5GCY8N6RVRAYS2K1GB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_459&otracker=search&otracker1=search&fm=Search&iid=db77c713-fda5-4ae8-94fa-299f0e8d83ff.SHOH5GCY8N6RVRAY.SEARCH&ppt=sp&ppn=sp&ssid=hp37mfjnm80000001735941963174&qH=32e27b1148959538,Trendy Sports Running Shoes For Women,Footox,298,0.7,3.9,746
https://www.flipkart.com/sparx-sl-123-walking-shoes-women/p/itmfa1ebbf569073?pid=SHOFAUDUXXYJFUXN&lid=LSTSHOFAUDUXXYJFUXNMFEYGM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_460&otracker=search&otracker1=search&fm=Search&iid=db77c713-fda5-4ae8-94fa-299f0e8d83ff.SHOFAUDUXXYJFUXN.SEARCH&ppt=sp&ppn=sp&ssid=hp37mfjnm80000001735941963174&qH=32e27b1148959538,SL 123 Walking Shoes For Women,Sparx,748,0.25,4.2,7164
https://www.flipkart.com/campus-walking-shoes-women/p/itm7d45a1f3bb187?pid=SHOGENN7AGCYYAQ6&lid=LSTSHOGENN7AGCYYAQ6ZVBHSY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_461&otracker=search&otracker1=search&fm=Search&iid=db77c713-fda5-4ae8-94fa-299f0e8d83ff.SHOGENN7AGCYYAQ6.SEARCH&ppt=sp&ppn=sp&ssid=hp37mfjnm80000001735941963174&qH=32e27b1148959538,Walking Shoes For Women,CAMPUS,970,0.43,4.1,825
https://www.flipkart.com/skechers-flex-appeal-4-0-eleg-walking-shoes-women/p/itmdaa7587c8631b?pid=SHOGQTKZUBKQKP9N&lid=LSTSHOGQTKZUBKQKP9NYMMADI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_462&otracker=search&otracker1=search&fm=Search&iid=db77c713-fda5-4ae8-94fa-299f0e8d83ff.SHOGQTKZUBKQKP9N.SEARCH&ppt=sp&ppn=sp&ssid=hp37mfjnm80000001735941963174&qH=32e27b1148959538,FLEX APPEAL 4.0-ELEGANT WAYS Walking Shoes For Women,Skechers,2600,0.57,4.1,123
https://www.flipkart.com/puma-turboglide-running-shoes-women/p/itm8e46beab488fe?pid=SHOHFZM3FTGMZEQG&lid=LSTSHOHFZM3FTGMZEQGTJQDIN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_470&otracker=search&otracker1=search&fm=Search&iid=db77c713-fda5-4ae8-94fa-299f0e8d83ff.SHOHFZM3FTGMZEQG.SEARCH&ppt=sp&ppn=sp&ssid=hp37mfjnm80000001735941963174&qH=32e27b1148959538,Puma Turboglide Wns Running Shoes For Women,PUMA,2124,0.58,4.1,448
https://www.flipkart.com/bersache-premium-sports-walking-trending-running-shoes-women-s-girl-s-women/p/itm0c461f958e6b1?pid=SHOH3PVVQVSHN7NM&lid=LSTSHOH3PVVQVSHN7NM0DCUI9&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_480&otracker=search&otracker1=search&fm=Search&iid=db77c713-fda5-4ae8-94fa-299f0e8d83ff.SHOH3PVVQVSHN7NM.SEARCH&ppt=sp&ppn=sp&ssid=hp37mfjnm80000001735941963174&qH=32e27b1148959538,"Bersache Premium Sports ,walking, Trending Running Shoes For Wome...more",BERSACHE,425,0.91,3.8,573
https://www.flipkart.com/sparx-sl-168-running-shoes-women/p/itmc6991047b3e43?pid=SHOH2AZECEJ7DNGX&lid=LSTSHOH2AZECEJ7DNGXRDMXUR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_489&otracker=search&otracker1=search&fm=Search&iid=b1cac22e-9b7a-4ad4-8de8-3030e3ac7279.SHOH2AZECEJ7DNGX.SEARCH&ppt=sp&ppn=sp&ssid=o2h3d4p1j40000001735941964781&qH=32e27b1148959538,SL 168 Running Shoes For Women,Sparx,899,0.1,4.2,1595
https://www.flipkart.com/skechers-d-lux-walker-refreshing-mood-walking-shoes-women/p/itm11d6942d44b7e?pid=SHOG2UD2HZGXNRQY&lid=LSTSHOG2UD2HZGXNRQYUVQGOJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_492&otracker=search&otracker1=search&fm=Search&iid=b1cac22e-9b7a-4ad4-8de8-3030e3ac7279.SHOG2UD2HZGXNRQY.SEARCH&ppt=sp&ppn=sp&ssid=o2h3d4p1j40000001735941964781&qH=32e27b1148959538,D'LUX WALKER-REFRESHING MOOD Walking Shoes For Women,Skechers,3460,0.54,4.4,484
https://www.flipkart.com/skechers-go-walk-joy-wonderf-running-shoes-women/p/itm9dc0cf814eaf4?pid=SHOGHDF9W3EVU6HY&lid=LSTSHOGHDF9W3EVU6HY1UGVIT&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_501&otracker=search&otracker1=search&fm=Search&iid=b1cac22e-9b7a-4ad4-8de8-3030e3ac7279.SHOGHDF9W3EVU6HY.SEARCH&ppt=sp&ppn=sp&ssid=o2h3d4p1j40000001735941964781&qH=32e27b1148959538,GO WALK JOY -WONDERFUL SPRING Running Shoes For Women,Skechers,2721,0.55,4.3,1037
https://www.flipkart.com/knoos-training-gym-shoes-women/p/itme080338be687c?pid=SHOGXHZGGR28EAK6&lid=LSTSHOGXHZGGR28EAK6EWPHJT&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_502&otracker=search&otracker1=search&fm=Search&iid=b1cac22e-9b7a-4ad4-8de8-3030e3ac7279.SHOGXHZGGR28EAK6.SEARCH&ppt=sp&ppn=sp&ssid=o2h3d4p1j40000001735941964781&qH=32e27b1148959538,Sneakers For Women,Knoos,556,0.86,4.3,1612
